date,time,item_name,transaction_type,own_cup,surcharge,customer_id,timestamp,hour,price,production_cost,item_type,drink_temperature,drink_type,gross_margin_pct,revenue,gross_margin,day_of_week,day_name,month,month_name,year,quarter,is_weekend,is_drink,is_merchandise,season,time_period,customer_visit_number,customer_total_spent,customer_avg_spend,is_morning,is_lunch,is_afternoon,week_of_year,day_of_year,post_surcharge,price_tier,margin_tier,product_category
2023-12-04,08:22:43,Flat White,Dine-in,True,False,20133,2023-12-04 08:22:43,8,4.75,1.25,Drink,Hot,Coffee,73.68421052631578,4.75,3.5,0,Monday,12,December,2023,4,False,True,False,Winter,"Morning
(6-9)",29,128.9,4.444827586206896,True,False,False,49,338,1,High,High,Coffee
2023-12-04,09:00:21,Matcha Latte,Takeout,False,True,3760,2023-12-04 09:00:21,9,5.25,1.6,Drink,Hot,Tea,69.52380952380952,5.25,3.65,0,Monday,12,December,2023,4,False,True,False,Winter,"Morning
(6-9)",227,1101.95,4.854405286343613,True,False,False,49,338,1,High,High,Tea
2023-12-04,09:19:27,Iced Matcha Latte,Takeout,False,True,22549,2023-12-04 09:19:27,9,5.25,1.6,Drink,Cold,Tea,69.52380952380952,5.25,3.65,0,Monday,12,December,2023,4,False,True,False,Winter,"Morning
(6-9)",26,119.15,4.582692307692308,True,False,False,49,338,1,High,High,Tea
2023-12-04,09:27:16,Latte,Takeout,False,True,10572,2023-12-04 09:27:16,9,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,0,Monday,12,December,2023,4,False,True,False,Winter,"Morning
(6-9)",18,81.05,4.502777777777777,True,False,False,49,338,1,Medium,Medium,Coffee
2023-12-04,09:47:07,Iced Coffee,Takeout,True,False,24356,2023-12-04 09:47:07,9,4.0,1.1,Drink,Cold,Coffee,72.5,4.0,2.9,0,Monday,12,December,2023,4,False,True,False,Winter,"Morning
(6-9)",350,1741.55,4.9758571428571425,True,False,False,49,338,1,Low,Low,Coffee
2023-12-04,10:30:58,Latte,Dine-in,True,False,12108,2023-12-04 10:30:58,10,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,0,Monday,12,December,2023,4,False,True,False,Winter,"Midday
(9-12)",3,13.85,4.616666666666666,True,False,False,49,338,1,Medium,Medium,Coffee
2023-12-04,11:27:00,Green Tea,Dine-in,True,False,16702,2023-12-04 11:27:00,11,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,0,Monday,12,December,2023,4,False,True,False,Winter,"Midday
(9-12)",287,2211.85,7.706794425087108,True,False,False,49,338,1,Low,Low,Tea
2023-12-04,11:27:00,Green Tea,Dine-in,True,False,16702,2023-12-04 11:27:00,11,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,0,Monday,12,December,2023,4,False,True,False,Winter,"Midday
(9-12)",287,2226.85,7.7321180555555555,True,False,False,49,338,1,Low,Low,Tea
2023-12-04,11:27:00,Reusable Coffee Cup,Dine-in,,False,16702,2023-12-04 11:27:00,11,15.0,6.0,Merchandise,,,60.0,15.0,9.0,0,Monday,12,December,2023,4,False,False,True,Winter,"Midday
(9-12)",288,2211.85,7.706794425087108,True,False,False,49,338,1,Premium,Premium,Merchandise
2023-12-04,11:27:00,Reusable Coffee Cup,Dine-in,,False,16702,2023-12-04 11:27:00,11,15.0,6.0,Merchandise,,,60.0,15.0,9.0,0,Monday,12,December,2023,4,False,False,True,Winter,"Midday
(9-12)",288,2226.85,7.7321180555555555,True,False,False,49,338,1,Premium,Premium,Merchandise
2023-12-04,12:14:19,Matcha Latte,Takeout,True,False,3592,2023-12-04 12:14:19,12,5.25,1.6,Drink,Hot,Tea,69.52380952380952,5.25,3.65,0,Monday,12,December,2023,4,False,True,False,Winter,"Midday
(9-12)",3,15.1,5.033333333333333,False,True,False,49,338,1,High,High,Tea
2023-12-04,12:41:20,Latte,Takeout,False,True,517,2023-12-04 12:41:20,12,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,0,Monday,12,December,2023,4,False,True,False,Winter,"Midday
(9-12)",18,119.35000000000001,6.630555555555556,False,True,False,49,338,1,Medium,Medium,Coffee
2023-12-04,12:48:08,Cappuccino,Takeout,True,False,11861,2023-12-04 12:48:08,12,4.25,1.15,Drink,Hot,Coffee,72.94117647058825,4.25,3.1,0,Monday,12,December,2023,4,False,True,False,Winter,"Midday
(9-12)",7,29.95,4.2785714285714285,False,True,False,49,338,1,Medium,Medium,Coffee
2023-12-04,13:52:04,Iced Coffee,Takeout,True,False,12418,2023-12-04 13:52:04,13,4.0,1.1,Drink,Cold,Coffee,72.5,4.0,2.9,0,Monday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",41,276.2,6.736585365853658,False,True,False,49,338,1,Low,Low,Coffee
2023-12-04,13:52:04,Iced Coffee,Takeout,True,False,12418,2023-12-04 13:52:04,13,4.0,1.1,Drink,Cold,Coffee,72.5,4.0,2.9,0,Monday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",41,294.2,7.004761904761905,False,True,False,49,338,1,Low,Low,Coffee
2023-12-04,13:52:04,Coffee Beans (1 lb),Takeout,,False,12418,2023-12-04 13:52:04,13,18.0,8.0,Merchandise,,,55.55555555555556,18.0,10.0,0,Monday,12,December,2023,4,False,False,True,Winter,"Afternoon
(12-15)",42,276.2,6.736585365853658,False,True,False,49,338,1,Premium,Premium,Merchandise
2023-12-04,13:52:04,Coffee Beans (1 lb),Takeout,,False,12418,2023-12-04 13:52:04,13,18.0,8.0,Merchandise,,,55.55555555555556,18.0,10.0,0,Monday,12,December,2023,4,False,False,True,Winter,"Afternoon
(12-15)",42,294.2,7.004761904761905,False,True,False,49,338,1,Premium,Premium,Merchandise
2023-12-04,14:09:55,Latte,Takeout,True,False,12053,2023-12-04 14:09:55,14,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,0,Monday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",24,181.75,7.572916666666667,False,True,False,49,338,1,Medium,Medium,Coffee
2023-12-04,14:20:47,Matcha Latte,Dine-in,False,False,15227,2023-12-04 14:20:47,14,5.25,1.6,Drink,Hot,Tea,69.52380952380952,5.25,3.65,0,Monday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",23,206.85,8.993478260869566,False,True,False,49,338,1,High,High,Tea
2023-12-04,14:20:47,Matcha Latte,Dine-in,False,False,15227,2023-12-04 14:20:47,14,5.25,1.6,Drink,Hot,Tea,69.52380952380952,5.25,3.65,0,Monday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",23,218.85,9.11875,False,True,False,49,338,1,High,High,Tea
2023-12-04,14:20:47,Tote Bag,Dine-in,,False,15227,2023-12-04 14:20:47,14,12.0,4.0,Merchandise,,,66.66666666666666,12.0,8.0,0,Monday,12,December,2023,4,False,False,True,Winter,"Afternoon
(12-15)",24,206.85,8.993478260869566,False,True,False,49,338,1,Premium,Premium,Merchandise
2023-12-04,14:20:47,Tote Bag,Dine-in,,False,15227,2023-12-04 14:20:47,14,12.0,4.0,Merchandise,,,66.66666666666666,12.0,8.0,0,Monday,12,December,2023,4,False,False,True,Winter,"Afternoon
(12-15)",24,218.85,9.11875,False,True,False,49,338,1,Premium,Premium,Merchandise
2023-12-04,14:26:22,Chai Latte,Dine-in,True,False,21954,2023-12-04 14:26:22,14,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,0,Monday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",24,120.5,5.020833333333333,False,True,False,49,338,1,High,High,Tea
2023-12-04,14:53:13,Chai Latte,Takeout,False,True,904,2023-12-04 14:53:13,14,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,0,Monday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",242,1631.7,6.742561983471075,False,True,False,49,338,1,High,High,Tea
2023-12-04,15:03:14,Latte,Takeout,True,False,24899,2023-12-04 15:03:14,15,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,0,Monday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",207,975.6,4.71304347826087,False,False,True,49,338,1,Medium,Medium,Coffee
2023-12-04,15:03:14,Latte,Takeout,True,False,24899,2023-12-04 15:03:14,15,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,0,Monday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",207,993.6,4.776923076923077,False,False,True,49,338,1,Medium,Medium,Coffee
2023-12-04,15:03:14,Coffee Beans (1 lb),Takeout,,False,24899,2023-12-04 15:03:14,15,18.0,8.0,Merchandise,,,55.55555555555556,18.0,10.0,0,Monday,12,December,2023,4,False,False,True,Winter,"Afternoon
(12-15)",208,975.6,4.71304347826087,False,False,True,49,338,1,Premium,Premium,Merchandise
2023-12-04,15:03:14,Coffee Beans (1 lb),Takeout,,False,24899,2023-12-04 15:03:14,15,18.0,8.0,Merchandise,,,55.55555555555556,18.0,10.0,0,Monday,12,December,2023,4,False,False,True,Winter,"Afternoon
(12-15)",208,993.6,4.776923076923077,False,False,True,49,338,1,Premium,Premium,Merchandise
2023-12-04,15:10:35,Chai Latte,Takeout,True,False,5560,2023-12-04 15:10:35,15,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,0,Monday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",19,84.3,4.436842105263158,False,False,True,49,338,1,High,High,Tea
2023-12-04,15:11:32,Green Tea,Takeout,False,True,20480,2023-12-04 15:11:32,15,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,0,Monday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",6,23.3,3.8833333333333333,False,False,True,49,338,1,Low,Low,Tea
2023-12-04,15:22:07,Cappuccino,Dine-in,False,False,14335,2023-12-04 15:22:07,15,4.25,1.15,Drink,Hot,Coffee,72.94117647058825,4.25,3.1,0,Monday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",5,21.6,4.32,False,False,True,49,338,1,Medium,Medium,Coffee
2023-12-04,15:25:07,Americano,Takeout,True,False,23187,2023-12-04 15:25:07,15,3.5,1.0,Drink,Hot,Coffee,71.42857142857143,3.5,2.5,0,Monday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",3,12.6,4.2,False,False,True,49,338,1,Low,Low,Coffee
2023-12-04,15:36:45,Iced Coffee,Takeout,False,True,4225,2023-12-04 15:36:45,15,4.0,1.1,Drink,Cold,Coffee,72.5,4.0,2.9,0,Monday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",5,19.25,3.85,False,False,True,49,338,1,Low,Low,Coffee
2023-12-04,15:38:30,Iced Coffee,Dine-in,False,False,29649,2023-12-04 15:38:30,15,4.0,1.1,Drink,Cold,Coffee,72.5,4.0,2.9,0,Monday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",3,14.05,4.683333333333334,False,False,True,49,338,1,Low,Low,Coffee
2023-12-05,07:39:41,Flat White,Takeout,True,False,9482,2023-12-05 07:39:41,7,4.75,1.25,Drink,Hot,Coffee,73.68421052631578,4.75,3.5,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Morning
(6-9)",5,21.95,4.39,True,False,False,49,339,1,High,High,Coffee
2023-12-05,08:13:11,Hot Chocolate,Takeout,False,True,256,2023-12-05 08:13:11,8,4.25,1.1,Drink,Hot,Other,74.11764705882354,4.25,3.15,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Morning
(6-9)",2,9.5,4.75,True,False,False,49,339,1,Medium,Medium,Other_Drink
2023-12-05,08:21:39,Chai Latte,Takeout,True,False,3760,2023-12-05 08:21:39,8,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Morning
(6-9)",228,1106.85,4.854605263157894,True,False,False,49,339,1,High,High,Tea
2023-12-05,08:25:08,Hot Chocolate,Takeout,True,False,17570,2023-12-05 08:25:08,8,4.25,1.1,Drink,Hot,Other,74.11764705882354,4.25,3.15,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Morning
(6-9)",11,49.6,4.509090909090909,True,False,False,49,339,1,Medium,Medium,Other_Drink
2023-12-05,08:42:10,Green Tea,Dine-in,True,False,20538,2023-12-05 08:42:10,8,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Morning
(6-9)",16,140.05,8.753125,True,False,False,49,339,1,Low,Low,Tea
2023-12-05,08:42:10,Green Tea,Dine-in,True,False,20538,2023-12-05 08:42:10,8,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Morning
(6-9)",16,158.05,9.297058823529412,True,False,False,49,339,1,Low,Low,Tea
2023-12-05,08:42:10,Coffee Beans (1 lb),Dine-in,,False,20538,2023-12-05 08:42:10,8,18.0,8.0,Merchandise,,,55.55555555555556,18.0,10.0,1,Tuesday,12,December,2023,4,False,False,True,Winter,"Morning
(6-9)",17,140.05,8.753125,True,False,False,49,339,1,Premium,Premium,Merchandise
2023-12-05,08:42:10,Coffee Beans (1 lb),Dine-in,,False,20538,2023-12-05 08:42:10,8,18.0,8.0,Merchandise,,,55.55555555555556,18.0,10.0,1,Tuesday,12,December,2023,4,False,False,True,Winter,"Morning
(6-9)",17,158.05,9.297058823529412,True,False,False,49,339,1,Premium,Premium,Merchandise
2023-12-05,10:00:51,Cappuccino,Takeout,True,False,22435,2023-12-05 10:00:51,10,4.25,1.15,Drink,Hot,Coffee,72.94117647058825,4.25,3.1,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Midday
(9-12)",4,16.45,4.1125,True,False,False,49,339,1,Medium,Medium,Coffee
2023-12-05,10:26:48,Matcha Latte,Takeout,False,True,28485,2023-12-05 10:26:48,10,5.25,1.6,Drink,Hot,Tea,69.52380952380952,5.25,3.65,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Midday
(9-12)",7,33.15,4.735714285714286,True,False,False,49,339,1,High,High,Tea
2023-12-05,11:22:10,Hot Chocolate,Takeout,False,True,517,2023-12-05 11:22:10,11,4.25,1.1,Drink,Hot,Other,74.11764705882354,4.25,3.15,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Midday
(9-12)",20,123.60000000000001,6.5052631578947375,True,False,False,49,339,1,Medium,Medium,Other_Drink
2023-12-05,11:22:10,Hot Chocolate,Takeout,False,True,517,2023-12-05 11:22:10,11,4.25,1.1,Drink,Hot,Other,74.11764705882354,4.25,3.15,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Midday
(9-12)",20,138.6,6.93,True,False,False,49,339,1,Medium,Medium,Other_Drink
2023-12-05,11:22:10,Reusable Coffee Cup,Takeout,,False,517,2023-12-05 11:22:10,11,15.0,6.0,Merchandise,,,60.0,15.0,9.0,1,Tuesday,12,December,2023,4,False,False,True,Winter,"Midday
(9-12)",19,123.60000000000001,6.5052631578947375,True,False,False,49,339,1,Premium,Premium,Merchandise
2023-12-05,11:22:10,Reusable Coffee Cup,Takeout,,False,517,2023-12-05 11:22:10,11,15.0,6.0,Merchandise,,,60.0,15.0,9.0,1,Tuesday,12,December,2023,4,False,False,True,Winter,"Midday
(9-12)",19,138.6,6.93,True,False,False,49,339,1,Premium,Premium,Merchandise
2023-12-05,11:27:51,Mocha,Dine-in,True,False,8996,2023-12-05 11:27:51,11,4.8,1.4,Drink,Hot,Coffee,70.83333333333334,4.8,3.4,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Midday
(9-12)",11,42.75,3.8863636363636362,True,False,False,49,339,1,High,High,Coffee
2023-12-05,11:50:35,Iced Matcha Latte,Takeout,True,False,15449,2023-12-05 11:50:35,11,5.25,1.6,Drink,Cold,Tea,69.52380952380952,5.25,3.65,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Midday
(9-12)",30,154.55,5.151666666666667,True,False,False,49,339,1,High,High,Tea
2023-12-05,12:28:52,Cold Brew,Takeout,True,False,17661,2023-12-05 12:28:52,12,4.75,1.35,Drink,Cold,Coffee,71.57894736842105,4.75,3.4,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Midday
(9-12)",19,87.4,4.6000000000000005,False,True,False,49,339,1,High,High,Coffee
2023-12-05,12:29:54,Americano,Takeout,True,False,11455,2023-12-05 12:29:54,12,3.5,1.0,Drink,Hot,Coffee,71.42857142857143,3.5,2.5,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Midday
(9-12)",24,103.7,4.320833333333334,False,True,False,49,339,1,Low,Low,Coffee
2023-12-05,12:47:32,Latte,Takeout,True,False,15371,2023-12-05 12:47:32,12,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Midday
(9-12)",198,1003.65,5.068939393939393,False,True,False,49,339,1,Medium,Medium,Coffee
2023-12-05,13:04:18,Iced Latte,Takeout,False,True,10242,2023-12-05 13:04:18,13,4.6,1.25,Drink,Cold,Coffee,72.82608695652173,4.6,3.3499999999999996,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",3,13.85,4.616666666666666,False,True,False,49,339,1,Medium,Medium,Coffee
2023-12-05,13:09:55,Chai Latte,Takeout,True,False,28768,2023-12-05 13:09:55,13,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",6,28.75,4.791666666666667,False,True,False,49,339,1,High,High,Tea
2023-12-05,13:13:24,Matcha Latte,Dine-in,False,False,19511,2023-12-05 13:13:24,13,5.25,1.6,Drink,Hot,Tea,69.52380952380952,5.25,3.65,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",14,64.85,4.632142857142857,False,True,False,49,339,1,High,High,Tea
2023-12-05,13:20:47,Espresso,Takeout,False,True,2839,2023-12-05 13:20:47,13,3.0,0.8,Drink,Hot,Coffee,73.33333333333334,3.0,2.2,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",2,6.5,3.25,False,True,False,49,339,1,Low,Low,Coffee
2023-12-05,13:57:46,Chai Latte,Takeout,True,False,12569,2023-12-05 13:57:46,13,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",5,21.8,4.36,False,True,False,49,339,1,High,High,Tea
2023-12-05,14:16:28,Americano,Takeout,True,False,7888,2023-12-05 14:16:28,14,3.5,1.0,Drink,Hot,Coffee,71.42857142857143,3.5,2.5,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",22,96.14999999999999,4.370454545454545,False,True,False,49,339,1,Low,Low,Coffee
2023-12-05,14:43:57,Cold Brew,Dine-in,False,False,15507,2023-12-05 14:43:57,14,4.75,1.35,Drink,Cold,Coffee,71.57894736842105,4.75,3.4,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",4,20.5,5.125,False,True,False,49,339,1,High,High,Coffee
2023-12-05,14:53:35,Mocha,Takeout,True,False,20952,2023-12-05 14:53:35,14,4.8,1.4,Drink,Hot,Coffee,70.83333333333334,4.8,3.4,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",6,27.35,4.558333333333334,False,True,False,49,339,1,High,High,Coffee
2023-12-05,14:58:58,Iced Coffee,Dine-in,False,False,28341,2023-12-05 14:58:58,14,4.0,1.1,Drink,Cold,Coffee,72.5,4.0,2.9,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",2,7.5,3.75,False,True,False,49,339,1,Low,Low,Coffee
2023-12-05,15:01:37,Iced Matcha Latte,Takeout,False,True,21970,2023-12-05 15:01:37,15,5.25,1.6,Drink,Cold,Tea,69.52380952380952,5.25,3.65,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",2,10.5,5.25,False,False,True,49,339,1,High,High,Tea
2023-12-05,15:02:28,Green Tea,Dine-in,True,False,15227,2023-12-05 15:02:28,15,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",25,221.75,8.87,False,False,True,49,339,1,Low,Low,Tea
2023-12-05,15:02:28,Green Tea,Dine-in,True,False,15227,2023-12-05 15:02:28,15,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",25,233.75,8.990384615384615,False,False,True,49,339,1,Low,Low,Tea
2023-12-05,15:02:28,Tote Bag,Dine-in,,False,15227,2023-12-05 15:02:28,15,12.0,4.0,Merchandise,,,66.66666666666666,12.0,8.0,1,Tuesday,12,December,2023,4,False,False,True,Winter,"Afternoon
(12-15)",26,221.75,8.87,False,False,True,49,339,1,Premium,Premium,Merchandise
2023-12-05,15:02:28,Tote Bag,Dine-in,,False,15227,2023-12-05 15:02:28,15,12.0,4.0,Merchandise,,,66.66666666666666,12.0,8.0,1,Tuesday,12,December,2023,4,False,False,True,Winter,"Afternoon
(12-15)",26,233.75,8.990384615384615,False,False,True,49,339,1,Premium,Premium,Merchandise
2023-12-05,15:10:45,Matcha Latte,Takeout,True,False,29324,2023-12-05 15:10:45,15,5.25,1.6,Drink,Hot,Tea,69.52380952380952,5.25,3.65,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",5,20.85,4.17,False,False,True,49,339,1,High,High,Tea
2023-12-05,15:13:44,Espresso,Takeout,False,True,12053,2023-12-05 15:13:44,15,3.0,0.8,Drink,Hot,Coffee,73.33333333333334,3.0,2.2,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",25,184.75,7.39,False,False,True,49,339,1,Low,Low,Coffee
2023-12-05,15:13:44,Espresso,Takeout,False,True,12053,2023-12-05 15:13:44,15,3.0,0.8,Drink,Hot,Coffee,73.33333333333334,3.0,2.2,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",25,199.75,7.6826923076923075,False,False,True,49,339,1,Low,Low,Coffee
2023-12-05,15:13:44,Reusable Coffee Cup,Takeout,,False,12053,2023-12-05 15:13:44,15,15.0,6.0,Merchandise,,,60.0,15.0,9.0,1,Tuesday,12,December,2023,4,False,False,True,Winter,"Afternoon
(12-15)",26,184.75,7.39,False,False,True,49,339,1,Premium,Premium,Merchandise
2023-12-05,15:13:44,Reusable Coffee Cup,Takeout,,False,12053,2023-12-05 15:13:44,15,15.0,6.0,Merchandise,,,60.0,15.0,9.0,1,Tuesday,12,December,2023,4,False,False,True,Winter,"Afternoon
(12-15)",26,199.75,7.6826923076923075,False,False,True,49,339,1,Premium,Premium,Merchandise
2023-12-05,15:37:57,Cappuccino,Dine-in,False,False,28805,2023-12-05 15:37:57,15,4.25,1.15,Drink,Hot,Coffee,72.94117647058825,4.25,3.1,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",30,164.5,5.483333333333333,False,False,True,49,339,1,Medium,Medium,Coffee
2023-12-05,15:40:23,Espresso,Takeout,False,True,21936,2023-12-05 15:40:23,15,3.0,0.8,Drink,Hot,Coffee,73.33333333333334,3.0,2.2,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",16,95.5,5.96875,False,False,True,49,339,1,Low,Low,Coffee
2023-12-05,15:45:55,Green Tea,Dine-in,True,False,8529,2023-12-05 15:45:55,15,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",5,21.9,4.38,False,False,True,49,339,1,Low,Low,Tea
2023-12-05,15:46:06,Hot Chocolate,Takeout,True,False,13252,2023-12-05 15:46:06,15,4.25,1.1,Drink,Hot,Other,74.11764705882354,4.25,3.15,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",27,114.95,4.257407407407407,False,False,True,49,339,1,Medium,Medium,Other_Drink
2023-12-05,15:49:13,Green Tea,Takeout,False,True,21688,2023-12-05 15:49:13,15,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,1,Tuesday,12,December,2023,4,False,True,False,Winter,"Afternoon
(12-15)",10,40.7,4.07,False,False,True,49,339,1,Low,Low,Tea
2023-12-06,07:35:53,Iced Matcha Latte,Dine-in,False,False,25158,2023-12-06 07:35:53,7,5.25,1.6,Drink,Cold,Tea,69.52380952380952,5.25,3.65,2,Wednesday,12,December,2023,4,False,True,False,Winter,"Morning
(6-9)",29,131.0,4.517241379310345,True,False,False,49,340,1,High,High,Tea
2023-12-06,07:39:59,Hot Chocolate,Takeout,False,True,25727,2023-12-06 07:39:59,7,4.25,1.1,Drink,Hot,Other,74.11764705882354,4.25,3.15,2,Wednesday,12,December,2023,4,False,True,False,Winter,"Morning
(6-9)",4,16.25,4.0625,True,False,False,49,340,1,Medium,Medium,Other_Drink
2023-12-06,07:48:08,Espresso,Dine-in,False,False,5954,2023-12-06 07:48:08,7,3.0,0.8,Drink,Hot,Coffee,73.33333333333334,3.0,2.2,2,Wednesday,12,December,2023,4,False,True,False,Winter,"Morning
(6-9)",22,137.5,6.25,True,False,False,49,340,1,Low,Low,Coffee
2023-12-06,08:29:37,Hot Chocolate,Takeout,True,False,21027,2023-12-06 08:29:37,8,4.25,1.1,Drink,Hot,Other,74.11764705882354,4.25,3.15,2,Wednesday,12,December,2023,4,False,True,False,Winter,"Morning
(6-9)",7,28.35,4.05,True,False,False,49,340,1,Medium,Medium,Other_Drink
2023-12-06,09:09:04,Iced Latte,Takeout,False,True,12092,2023-12-06 09:09:04,9,4.6,1.25,Drink,Cold,Coffee,72.82608695652173,4.6,3.3499999999999996,2,Wednesday,12,December,2023,4,False,True,False,Winter,"Morning
(6-9)",5,24.1,4.82,True,False,False,49,340,1,Medium,Medium,Coffee
2023-12-06,09:13:39,Chai Latte,Takeout,True,False,2104,2023-12-06 09:13:39,9,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,2,Wednesday,12,December,2023,4,False,True,False,Winter,"Morning
(6-9)",21,97.95,4.664285714285715,True,False,False,49,340,1,High,High,Tea
2023-12-06,09:18:44,Latte,Takeout,False,True,12455,2023-12-06 09:18:44,9,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,2,Wednesday,12,December,2023,4,False,True,False,Winter,"Morning
(6-9)",29,116.0,4.0,True,False,False,49,340,1,Medium,Medium,Coffee
2023-12-06,09:24:32,Matcha Latte,Takeout,False,True,3760,2023-12-06 09:24:32,9,5.25,1.6,Drink,Hot,Tea,69.52380952380952,5.25,3.65,2,Wednesday,12,December,2023,4,False,True,False,Winter,"Morning
(6-9)",229,1112.1,4.856331877729257,True,False,False,49,340,1,High,High,Tea
2023-12-06,09:35:00,Espresso,Takeout,True,False,24356,2023-12-06 09:35:00,9,3.0,0.8,Drink,Hot,Coffee,73.33333333333334,3.0,2.2,2,Wednesday,12,December,2023,4,False,True,False,Winter,"Morning
(6-9)",351,1744.55,4.97022792022792,True,False,False,49,340,1,Low,Low,Coffee
2023-12-06,10:05:26,Cappuccino,Takeout,True,False,2950,2023-12-06 10:05:26,10,4.25,1.15,Drink,Hot,Coffee,72.94117647058825,4.25,3.1,2,Wednesday,12,December,2023,4,False,True,False,Winter,"Midday
(9-12)",4,16.2,4.05,True,False,False,49,340,1,Medium,Medium,Coffee
